event_id,rest_time,timestamp_stop,timestamp_start,heart_rate_stop,heart_rate_start,time_elapsed,total_running_time,time_since_last_stop,time_from_start_to_stop,altitude_start,distance_start,speed_start,cadence_start,datetime_ts,altitude_stop,distance_stop,speed_stop,cadence_stop,altitude_change_past_60_seconds,altitude_change_past_120_seconds,altitude_change_past_180_seconds,altitude_change_past_240_seconds,altitude_change_past_300_seconds,altitude_change_past_360_seconds,altitude_change_past_420_seconds,altitude_change_past_480_seconds,altitude_change_past_540_seconds,altitude_change_past_600_seconds,altitude_change_past_660_seconds,altitude_change_past_720_seconds,altitude_change_past_780_seconds,altitude_change_past_840_seconds,altitude_change_past_900_seconds,altitude_change_past_1800_seconds,altitude_change_past_3600_seconds,altitude_change_past_7200_seconds,altitude_change_past_10800_seconds,altitude_change_past_14400_seconds,speed_past_60_seconds,speed_past_120_seconds,speed_past_180_seconds,speed_past_240_seconds,speed_past_300_seconds,speed_past_360_seconds,speed_past_420_seconds,speed_past_480_seconds,speed_past_540_seconds,speed_past_600_seconds,speed_past_660_seconds,speed_past_720_seconds,speed_past_780_seconds,speed_past_840_seconds,speed_past_900_seconds,speed_past_1800_seconds,speed_past_3600_seconds,speed_past_7200_seconds,speed_past_10800_seconds,speed_past_14400_seconds,heart_rate_past_60_seconds,heart_rate_past_120_seconds,heart_rate_past_180_seconds,heart_rate_past_240_seconds,heart_rate_past_300_seconds,heart_rate_past_360_seconds,heart_rate_past_420_seconds,heart_rate_past_480_seconds,heart_rate_past_540_seconds,heart_rate_past_600_seconds,heart_rate_past_660_seconds,heart_rate_past_720_seconds,heart_rate_past_780_seconds,heart_rate_past_840_seconds,heart_rate_past_900_seconds,heart_rate_past_1800_seconds,heart_rate_past_3600_seconds,heart_rate_past_7200_seconds,heart_rate_past_10800_seconds,heart_rate_past_14400_seconds,total_time_spent_running_past_60_seconds,total_time_spent_running_past_120_seconds,total_time_spent_running_past_180_seconds,total_time_spent_running_past_240_seconds,total_time_spent_running_past_300_seconds,total_time_spent_running_past_360_seconds,total_time_spent_running_past_420_seconds,total_time_spent_running_past_480_seconds,total_time_spent_running_past_540_seconds,total_time_spent_running_past_600_seconds,total_time_spent_running_past_660_seconds,total_time_spent_running_past_720_seconds,total_time_spent_running_past_780_seconds,total_time_spent_running_past_840_seconds,total_time_spent_running_past_900_seconds,total_time_spent_running_past_1800_seconds,total_time_spent_running_past_3600_seconds,total_time_spent_running_past_7200_seconds,total_time_spent_running_past_10800_seconds,total_time_spent_running_past_14400_seconds,altitude_change_past_0_to_60_seconds,altitude_change_past_60_to_120_seconds,altitude_change_past_120_to_180_seconds,altitude_change_past_180_to_240_seconds,altitude_change_past_240_to_300_seconds,altitude_change_past_300_to_360_seconds,altitude_change_past_360_to_420_seconds,altitude_change_past_420_to_480_seconds,altitude_change_past_480_to_540_seconds,altitude_change_past_540_to_600_seconds,altitude_change_past_600_to_660_seconds,altitude_change_past_660_to_720_seconds,altitude_change_past_720_to_780_seconds,altitude_change_past_780_to_840_seconds,altitude_change_past_840_to_900_seconds,altitude_change_past_900_to_1800_seconds,altitude_change_past_1800_to_3600_seconds,altitude_change_past_3600_to_7200_seconds,altitude_change_past_7200_to_10800_seconds,altitude_change_past_10800_to_14400_seconds,speed_past_0_to_60_seconds,speed_past_60_to_120_seconds,speed_past_120_to_180_seconds,speed_past_180_to_240_seconds,speed_past_240_to_300_seconds,speed_past_300_to_360_seconds,speed_past_360_to_420_seconds,speed_past_420_to_480_seconds,speed_past_480_to_540_seconds,speed_past_540_to_600_seconds,speed_past_600_to_660_seconds,speed_past_660_to_720_seconds,speed_past_720_to_780_seconds,speed_past_780_to_840_seconds,speed_past_840_to_900_seconds,speed_past_900_to_1800_seconds,speed_past_1800_to_3600_seconds,speed_past_3600_to_7200_seconds,speed_past_7200_to_10800_seconds,speed_past_10800_to_14400_seconds,heart_rate_past_0_to_60_seconds,heart_rate_past_60_to_120_seconds,heart_rate_past_120_to_180_seconds,heart_rate_past_180_to_240_seconds,heart_rate_past_240_to_300_seconds,heart_rate_past_300_to_360_seconds,heart_rate_past_360_to_420_seconds,heart_rate_past_420_to_480_seconds,heart_rate_past_480_to_540_seconds,heart_rate_past_540_to_600_seconds,heart_rate_past_600_to_660_seconds,heart_rate_past_660_to_720_seconds,heart_rate_past_720_to_780_seconds,heart_rate_past_780_to_840_seconds,heart_rate_past_840_to_900_seconds,heart_rate_past_900_to_1800_seconds,heart_rate_past_1800_to_3600_seconds,heart_rate_past_3600_to_7200_seconds,heart_rate_past_7200_to_10800_seconds,heart_rate_past_10800_to_14400_seconds,total_time_spent_running_past_0_to_60_seconds,total_time_spent_running_past_60_to_120_seconds,total_time_spent_running_past_120_to_180_seconds,total_time_spent_running_past_180_to_240_seconds,total_time_spent_running_past_240_to_300_seconds,total_time_spent_running_past_300_to_360_seconds,total_time_spent_running_past_360_to_420_seconds,total_time_spent_running_past_420_to_480_seconds,total_time_spent_running_past_480_to_540_seconds,total_time_spent_running_past_540_to_600_seconds,total_time_spent_running_past_600_to_660_seconds,total_time_spent_running_past_660_to_720_seconds,total_time_spent_running_past_720_to_780_seconds,total_time_spent_running_past_780_to_840_seconds,total_time_spent_running_past_840_to_900_seconds,total_time_spent_running_past_900_to_1800_seconds,total_time_spent_running_past_1800_to_3600_seconds,total_time_spent_running_past_3600_to_7200_seconds,total_time_spent_running_past_7200_to_10800_seconds,total_time_spent_running_past_10800_to_14400_seconds,avg_temp,avg_temp2,avg_temp_mean,avg_lat,avg_long,avg_alt,avg_hr,avg_speed,total_dist,avg_temp_mode
1,0,2017-09-21T21:20:05Z,2017-09-21T21:17:32Z,132,71,153,153,,153,193.4,6.20E-04,5.5764,59,2017-09-21_21-17-32,184,0.55201,10.5156,76,13.8,-9,-9.4,-9.4,-9.4,-9.4,-9.4,-9.4,-9.4,-9.4,-9.4,-9.4,-9.4,-9.4,-9.4,-9.4,-9.4,-9.4,-9.4,-9.4,12.77172,13.3332,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,139.2,139.6,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,60,120,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,13.8,-22.8,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77172,13.89468,12.49727532,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,13.05455844,139.2,140,109.5142857,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,129.5714286,60,60,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,41.96602749,-87.64693902,178.671811,145.8283465,13.56301134,4.83519,
1,50,2017-09-21T21:39:30Z,2017-09-21T21:20:55Z,156,82,1318,1318,1318,1115,178.6,0.55216,0,0,2017-09-21_21-17-32,199.6,4.83519,12.9672,81,13.2,20.2,20.8,23.6,29.8,31.8,21,14.4,29.4,30.2,25.4,29.6,16.6,16.6,30,6.2,6.2,6.2,6.2,6.2,12.9621,12.93759,12.90718,12.97101,13.056924,13.09537,13.21767429,13.3458675,13.44264,13.561848,13.67948182,13.80769,13.85601231,13.82052429,13.77534,13.56301134,13.56301134,13.56301134,13.56301134,13.56301134,154.3833333,153.3416667,152.8888889,152.8875,152.7566667,152.2972222,152.747619,153.09375,153.2037037,153.0066667,152.8757576,152.7680556,152.5538462,152.0571429,151.54,145.8283465,145.8283465,145.8283465,145.8283465,145.8283465,60,120,180,240,300,360,420,480,540,600,660,720,780,840,900,1268,1268,1268,1268,1268,13.2,7,0.6,2.8,6.2,2,-10.8,-6.6,15,0.8,-4.8,4.2,-13,0,13.4,-23.8,0,0,0,0,12.9621,12.91308,12.84636,13.1625,13.40058,13.2876,13.9515,14.24322,14.21682,14.63472,14.85582,15.21798,14.43588,13.35918,13.14276,13.35068268,13.56301134,13.56301134,13.56301134,13.56301134,154.3833333,152.3,151.9833333,152.8833333,152.2333333,150,155.45,155.5166667,154.0833333,151.2333333,151.5666667,151.5833333,149.9833333,145.6,144.3,140.1166929,145.8283465,145.8283465,145.8283465,145.8283465,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,368,0,0,0,0,,,,41.96602749,-87.64693902,178.671811,145.8283465,13.56301134,4.83519,
2,0,2017-09-22T17:31:59Z,2017-09-22T17:29:27Z,156,64,152,152,,152,181.6,3.60E-04,3.1572,0,2017-09-22_17-29-27,204.4,0.5082,11.7216,82,14.8,-22,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,11.88342,12.08334,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,156.15,160.2916667,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,60,120,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,14.8,-36.8,44.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.88342,12.28326,10.08576706,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,11.41748235,156.15,164.4333333,148.3578431,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,156.3137255,60,60,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,41.97517617,-87.65025649,192.049602,155.442131,13.04024715,5.98351,
2,12,2017-09-22T17:56:50Z,2017-09-22T17:32:11Z,166,116,1643,1643,1643,1479,209.8,0.50847,0.1692,0,2017-09-22_17-29-27,215.6,5.98351,10.9512,81,22.2,26.4,36.2,31.2,30.2,30,30.4,23.8,28.4,29,31.6,31.2,31,23.2,28.4,34,34,34,34,34,13.0464,13.20453,13.33382,13.392975,13.30962,13.20582,13.10180571,13.083195,13.0732,13.078278,13.07132727,13.07699,13.08744,13.09228286,13.104716,13.04024715,13.04024715,13.04024715,13.04024715,13.04024715,162.25,161.6583333,161.3555556,161.4291667,161.1433333,160.7472222,160.3619048,160.5125,160.2611111,160.1233333,160.0545455,159.8666667,159.7461538,159.5511905,159.6688889,155.442131,155.442131,155.442131,155.442131,155.442131,60,120,180,240,300,360,420,480,540,600,660,720,780,840,900,1631,1631,1631,1631,1631,22.2,4.2,9.8,-5,-1,-0.2,0.4,-6.6,4.6,0.6,2.6,-0.4,-0.2,-7.8,5.2,5.6,0,0,0,0,13.0464,13.36266,13.5924,13.57044,12.9762,12.68682,12.47772,12.95292,12.99324,13.12398,13.00182,13.13928,13.21284,13.15524,13.27878,12.9757783,13.04024715,13.04024715,13.04024715,13.04024715,162.25,161.0666667,160.75,161.65,160,158.7666667,158.05,161.5666667,158.25,158.8833333,159.3666667,157.8,158.3,157.0166667,161.3166667,151.2153732,155.442131,155.442131,155.442131,155.442131,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,731,0,0,0,0,,,,41.97517617,-87.65025649,192.049602,155.442131,13.04024715,5.98351,
3,0,2017-09-23T14:04:50Z,2017-09-23T13:57:45Z,138,72,425,425,,425,229.4,0,2.9232,55,2017-09-23_13-57-45,173,1.44891,13.302,83,2.2,-2.2,-2.6,-1.2,-25.6,15.2,-55.8,-56.4,-56.4,-56.4,-56.4,-56.4,-56.4,-56.4,-56.4,-56.4,-56.4,-56.4,-56.4,-56.4,12.91926,12.94137,12.73248,12.566865,12.412152,12.20519,11.97735429,11.86291268,11.86291268,11.86291268,11.86291268,11.86291268,11.86291268,11.86291268,11.86291268,11.86291268,11.86291268,11.86291268,11.86291268,11.86291268,135.2,134.6333333,134.3,133.4666667,132.8666667,131.9972222,131.9714286,131.2276995,131.2276995,131.2276995,131.2276995,131.2276995,131.2276995,131.2276995,131.2276995,131.2276995,131.2276995,131.2276995,131.2276995,131.2276995,60,120,180,240,300,360,420,425,425,425,425,425,425,425,425,425,425,425,425,425,2.2,-4.4,-0.4,1.4,-24.4,40.8,-71,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,12.91926,12.96348,12.3147,12.07002,11.7933,11.17038,10.61034,11.06182141,11.86291268,11.86291268,11.86291268,11.86291268,11.86291268,11.86291268,11.86291268,11.86291268,11.86291268,11.86291268,11.86291268,11.86291268,135.2,134.0666667,133.6333333,130.9666667,130.4666667,127.65,131.8166667,126.0215962,131.2276995,131.2276995,131.2276995,131.2276995,131.2276995,131.2276995,131.2276995,131.2276995,131.2276995,131.2276995,131.2276995,131.2276995,60,60,60,60,60,60,60,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,41.96442872,-87.64294219,178.9243187,156.4921384,13.42871132,14.54317,
3,117,2017-09-23T14:11:42Z,2017-09-23T14:06:47Z,154,75,837,837,837,295,181.8,1.44891,0.1332,0,2017-09-23_13-57-45,176.4,2.69909,14.6808,82,-5.6,-9.2,-4.4,-9,-5.4,-5.4,5.6,8.4,1,-0.4,-1.2,-11.2,19.8,-53,-53,-53,-53,-53,-53,-53,15.28428,15.13905,14.92772,15.19815,15.10726622,15.10726622,15.06396316,14.69696044,14.44721604,14.17882314,13.94037794,13.72932119,13.48391386,13.19300776,13.19300776,13.19300776,13.19300776,13.19300776,13.19300776,13.19300776,156.4666667,154.9333333,154.0777778,153.3041667,148.2432432,148.2432432,147.9967105,145.7417582,144.1556604,142.7892562,141.4705882,140.3509934,139.2063253,138.2036011,138.2036011,138.2036011,138.2036011,138.2036011,138.2036011,138.2036011,60,120,180,240,295,295,303,363,423,483,543,603,663,720,720,720,720,720,720,720,-5.6,-3.6,4.8,-4.6,3.6,0,11,2.8,-7.4,-1.4,-0.8,-10,31,-72.8,0,0,0,0,0,0,15.28428,14.99382,14.50506,16.00944,14.74373108,15.10726622,14.80414481,12.12794141,12.44926082,11.76328707,11.55592595,11.40769695,10.53902582,9.411228467,13.19300776,13.19300776,13.19300776,13.19300776,13.19300776,13.19300776,156.4666667,153.4,152.3666667,150.9833333,127.9995495,148.2432432,146.5175142,129.9570922,131.4668775,130.4916186,128.2839086,128.0354499,125.4703084,125.1681866,138.2036011,138.2036011,138.2036011,138.2036011,138.2036011,138.2036011,60,60,60,60,55,0,8,60,60,60,60,60,60,57,0,0,0,0,0,0,,,,41.96442872,-87.64294219,178.9243187,156.4921384,13.42871132,14.54317,
3,2,2017-09-23T14:32:48Z,2017-09-23T14:11:44Z,165,154,2103,1986,1561,1264,175.8,2.69909,14.544,81,2017-09-23_13-57-45,179.8,7.73612,15.2496,82,3.8,0,9.6,11.4,0.2,10.8,6,11.2,4.6,-7.4,9.2,2.2,-0.4,-2.4,-2.2,4.4,-49.6,-49.6,-49.6,-49.6,14.02303729,14.30146891,14.17790615,14.20391297,14.22780201,14.21475543,14.26313986,14.26011858,14.30053581,14.36350117,14.35412322,14.37282225,14.34235841,14.33927199,14.36669499,14.41735791,13.96029063,13.96029063,13.96029063,13.96029063,166.440678,166.7983193,166.5530726,166.4058577,166.3177258,166.0807799,165.9522673,165.9039666,165.8330241,165.6777963,165.3034901,165.0361613,164.8228498,164.624553,164.352614,158.2241379,153.8816717,153.8816717,153.8816717,153.8816717,60,120,180,240,300,360,420,480,540,600,660,720,780,840,900,1681,1984,1984,1984,1984,3.8,-3.8,9.6,1.8,-11.2,10.6,-4.8,5.2,-6.6,-12,16.6,-7,-2.6,-2,0.2,6.6,-54,0,0,0,14.02303729,14.57990053,13.93078062,14.28193345,14.32335815,14.14952256,14.55344641,14.23896965,14.62387362,14.93018942,14.2603437,14.57851165,13.97679227,14.29914856,14.75061705,14.46802082,13.50322336,13.96029063,13.96029063,13.96029063,166.440678,167.1559607,166.0625792,165.9642131,165.9651978,164.8960509,165.1811915,165.5658617,165.2654843,164.2807462,161.5604282,162.0955445,162.2631115,162.0466951,160.5454677,152.0956618,149.5392055,153.8816717,153.8816717,153.8816717,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,781,303,0,0,0,,,,41.96442872,-87.64294219,178.9243187,156.4921384,13.42871132,14.54317,
3,712,2017-09-23T15:07:35Z,2017-09-23T14:44:40Z,177,94,4190,4071,3351,1375,170.4,7.73612,0,0,2017-09-23_13-57-45,181.4,13.02,18.0036,84,-3,3.2,2.6,7.2,1.6,-5.8,-2.2,-5.8,1,0.8,10,0,-4.6,-4.2,7.6,11,-3.2,-48,-48,-48,17.48604,16.42011,15.66138,15.103335,14.806872,14.54566,14.45184857,14.2562025,14.13476,14.099364,14.02690909,13.99816,13.90098462,13.83573857,13.763976,13.5236093,14.05319792,13.78156562,13.78156562,13.78156562,177.5833333,176.0833333,173.9777778,173.0541667,172.1633333,171.6583333,171.0571429,170.4375,170.0740741,169.7716667,169.5015152,169.0791667,168.7166667,168.2845238,167.9333333,163.622093,162.3751299,157.8682332,157.8682332,157.8682332,60,120,180,240,300,360,420,480,540,600,660,720,780,840,900,1375,2886,3359,3359,3359,-3,6.2,-0.6,4.6,-5.6,-7.4,3.6,-3.6,6.8,-0.2,9.2,-10,-4.6,0.4,11.8,3.4,-14.2,-44.8,0,0,17.48604,15.35418,14.14392,13.4292,13.62102,13.2396,13.88898,12.88668,13.16322,13.7808,13.30236,13.68192,12.73488,12.98754,12.7593,13.2832426,14.58278654,13.50993331,13.78156562,13.78156562,177.5833333,174.5833333,169.7666667,170.2833333,168.6,169.1333333,167.45,166.1,167.1666667,167.05,166.8,164.4333333,164.3666667,162.6666667,163.0166667,159.3108527,161.1281668,153.3613365,157.8682332,157.8682332,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,475,1511,473,0,0,,,,41.96442872,-87.64294219,178.9243187,156.4921384,13.42871132,14.54317,
3,2,2017-09-23T15:07:38Z,2017-09-23T15:07:37Z,177,177,4193,3362,1378,1,182.6,13.02,17.8704,85,2017-09-23_13-57-45,182.6,13.02274,9.9756,85,-0.8,5.6,3.2,6.6,2.6,-6.2,-1.8,-1.2,3,1.2,10.4,0.6,-4,-1,9.4,12.2,-3,-46.8,-46.8,-46.8,17.43284746,16.4245916,15.68264581,15.11087197,14.81908094,14.55520111,14.46148353,14.26239582,14.1374872,14.10242604,14.02882853,14.00286843,13.90589422,13.83921526,13.77506162,13.52418897,14.05062911,13.7816497,13.7816497,13.7816497,177.5932203,176.2184874,174.1117318,173.1338912,172.2575251,171.7075209,171.1050119,170.480167,170.1057514,169.8146912,169.5508346,169.1349096,168.7445443,168.3230036,167.9677419,163.6415094,162.4043659,157.8796076,157.8796076,157.8796076,58,118,178,238,298,358,418,478,538,598,658,718,778,838,898,1376,2884,3360,3360,3360,-0.8,6.4,-2.4,3.4,-4,-8.8,4.4,0.6,4.2,-1.8,9.2,-9.8,-4.6,3,10.4,2.8,-15.2,-43.8,0,0,17.43284746,15.41633574,14.19875424,13.39555044,13.65191682,13.235802,13.89917804,12.86878187,13.13821819,13.78687565,13.29285337,13.71730733,12.74220376,12.97238868,12.87691077,13.27331632,14.57706924,13.5126703,13.7816497,13.7816497,177.5932203,174.8437545,169.8982207,170.2003693,168.7520606,168.9574999,167.4899582,166.1062526,167.1104264,167.195149,166.9122691,164.5597346,164.0601606,162.8429743,162.994079,159.3152769,161.1672224,153.3548493,157.8796076,157.8796076,58,60,60,60,60,60,60,60,60,60,60,60,60,60,60,478,1508,476,0,0,,,,41.96442872,-87.64294219,178.9243187,156.4921384,13.42871132,14.54317,
3,483,2017-09-23T15:19:48Z,2017-09-23T15:15:41Z,149,102,4923,4090,731,247,185.2,13.02274,0,0,2017-09-23_13-57-45,179.8,13.81687,11.6208,82,-1.6,3,-0.2,-3.8,-5.4,-5.4,-5.4,-5.4,-5.4,-5.4,-5.4,-5.4,2.8,5.8,0.2,-6.2,-0.4,-49.6,-49.6,-49.6,11.667,11.51094,11.66904,11.706405,11.39067581,11.39067581,11.39067581,11.39067581,11.39067581,11.39067581,11.39067581,11.39067581,12.40493333,12.99056471,13.18276835,13.19975945,13.56919634,13.61748538,13.61748538,13.61748538,149.0166667,147.9166667,146.9444444,143.5083333,142.2903226,142.2903226,142.2903226,142.2903226,142.2903226,142.2903226,142.2903226,142.2903226,148.1279461,152.7955182,155.323741,162.2756264,161.8224532,156.809247,156.809247,156.809247,60,120,180,240,247,247,247,247,247,247,247,247,295,355,415,1315,2403,3607,3607,3607,-1.6,4.6,-3.2,-3.6,-1.6,0,0,0,0,0,0,0,8.2,3,-5.6,-6.4,5.8,-49.2,0,0,11.667,11.35488,11.98524,11.8185,10.12775903,11.39067581,11.39067581,11.39067581,11.39067581,11.39067581,11.39067581,11.39067581,24.57602366,20.60377255,15.8736193,13.21675056,13.93863323,13.66577442,13.61748538,13.61748538,149.0166667,146.8166667,145,133.2,137.4182796,142.2903226,142.2903226,142.2903226,142.2903226,142.2903226,142.2903226,142.2903226,218.1794287,213.4739552,190.7188602,169.2275118,161.36928,151.7960407,156.809247,156.809247,60,60,60,60,7,0,0,0,0,0,0,0,48,60,60,900,1088,1204,0,0,,,,41.96442872,-87.64294219,178.9243187,156.4921384,13.42871132,14.54317,
3,12,2017-09-23T15:22:48Z,2017-09-23T15:20:00Z,154,142,5103,3787,427,168,181.6,13.81742,0.0324,0,2017-09-23_13-57-45,198.2,14.40717,11.7216,82,13.2,18,16.6,16.8,21.4,18.2,14.6,13,13,13,13,13,13,13,13,21.8,11,-31.2,-31.2,-31.2,12.26352,12.41907,9.982863905,10.42412227,10.61735917,10.85252493,10.99423276,10.82012374,10.82012374,10.82012374,10.82012374,10.82012374,10.82012374,10.82012374,10.82012374,12.83776263,13.26318346,13.45502809,13.45502809,13.45502809,153.65,152.9583333,150.8284024,150.3537118,149.6193772,148.8252149,146.5330073,145.7505995,145.7505995,145.7505995,145.7505995,145.7505995,145.7505995,145.7505995,145.7505995,160.906585,161.03467,156.5419201,156.5419201,156.5419201,60,120,168,228,288,348,408,415,415,415,415,415,415,415,415,1303,2391,3775,3775,3775,13.2,4.8,-1.4,0.2,4.6,-3.2,-3.6,-1.6,0,0,0,0,0,0,0,8.8,-10.8,-42.2,0,0,12.26352,12.57462,5.110451716,11.74789737,11.39030676,12.02835372,11.84447977,9.601360588,10.82012374,10.82012374,10.82012374,10.82012374,10.82012374,10.82012374,10.82012374,14.85540153,13.68860428,13.64687272,13.45502809,13.45502809,153.65,152.2666667,146.5685404,148.9296401,146.6820387,144.8544036,132.7797619,140.2737448,145.7505995,145.7505995,145.7505995,145.7505995,145.7505995,145.7505995,145.7505995,176.0625705,161.162755,152.0491702,156.5419201,156.5419201,60,60,48,60,60,60,60,7,0,0,0,0,0,0,0,888,1088,1384,0,0,,,,41.96442872,-87.64294219,178.9243187,156.4921384,13.42871132,14.54317,
3,6,2017-09-23T15:23:28Z,2017-09-23T15:22:54Z,155,149,5143,3815,208,34,197,14.40717,0.1692,0,2017-09-23_13-57-45,193.8,14.54317,12.4632,84,-4.6,13,13.2,21.2,15.6,16.6,15.2,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,6.4,17,-35.6,-35.6,-35.6,11.24109818,11.76138783,11.57653029,10.22705357,10.50510423,10.69921047,10.88048317,10.80197522,10.80197522,10.80197522,10.80197522,10.80197522,10.80197522,10.80197522,10.80197522,12.77610945,13.19941884,13.42871132,13.42871132,13.42871132,152.1818182,152.7652174,152.1485714,150.7276786,150.2887324,149.5639535,148.6064356,146.1659292,146.1659292,146.1659292,146.1659292,146.1659292,146.1659292,146.1659292,146.1659292,160.594927,160.8258686,156.4921384,156.4921384,156.4921384,54,114,174,222,282,342,402,449,449,449,449,449,449,449,449,1297,2385,3809,3809,3809,-4.6,17.6,0.2,8,-5.6,1,-1.4,-6.6,0,0,0,0,0,0,0,-2.2,10.6,-52.6,0,0,11.24109818,12.28167747,11.2068152,6.178623429,11.61730684,11.66974166,11.96811939,10.25241959,10.80197522,10.80197522,10.80197522,10.80197522,10.80197522,10.80197522,10.80197522,14.75024369,13.62272822,13.65800381,13.42871132,13.42871132,152.1818182,153.3486166,150.9152795,146.465,148.5329477,145.940059,142.8613286,129.0823841,146.1659292,146.1659292,146.1659292,146.1659292,146.1659292,146.1659292,146.1659292,175.0239248,161.0568101,152.1584082,156.4921384,156.4921384,54,60,60,48,60,60,60,47,0,0,0,0,0,0,0,848,1088,1424,0,0,,,,41.96442872,-87.64294219,178.9243187,156.4921384,13.42871132,14.54317,
4,0,2017-09-24T15:37:19Z,2017-09-24T15:34:49Z,155,76,150,150,,150,235.6,0,5.004,58,2017-09-24_15-34-49,186.2,0.51188,11.4192,82,5,-47,-49.4,-49.4,-49.4,-49.4,-49.4,-49.4,-49.4,-49.4,-49.4,-49.4,-49.4,-49.4,-49.4,-49.4,-49.4,-49.4,-49.4,-49.4,12.13008,12.54288,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,163.4833333,164.825,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,60,120,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,5,-52,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.13008,12.95568,12.27344265,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,12.45306755,163.4833333,166.1666667,152.8930464,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,160.8476821,60,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,41.94041817,-87.63768255,186.0460686,149.4106115,12.51918142,16.39248,
